run_id,experiment_mode,measurement_note,transactions_per_worker,warmup_transactions_per_worker,measure_transactions_per_worker,warmup_seconds,measure_seconds,client_mix,cc_label,cc_family,policy,policy_mode,ycsb_zipf_theta,tpcc_warehouses,trace_csv,trace_id,source_system,system,cc,workload,workload_variant,level,clients,agent_ratio,agent_workers,background_workers,seed,repeat,status,elapsed_s,bottom_txn_attempts,bottom_txn_commits,bottom_txn_attempt_tps,bottom_txn_commit_tps,underlying_txn_attempt_tps,underlying_txn_commit_tps,native_throughput,total_tps,agent_task_tps,agent_tps,background_tps,agent_attempts,agent_logical_attempts,agent_admission_deferrals,agent_admission_deferral_rate,agent_commits,agent_aborts,agent_completed_tasks,agent_failed_tasks,agent_task_completion_rate,agent_commit_rate,agent_attempt_abort_rate,agent_avg_retry_count,agent_p50_latency_ms,agent_p95_latency_ms,agent_p99_latency_ms,agent_p999_latency_ms,agent_p9999_latency_ms,agent_time_to_success_p50_ms,agent_time_to_success_p95_ms,agent_time_to_success_p99_ms,agent_time_to_success_p999_ms,agent_time_to_success_p9999_ms,background_attempts,background_commits,background_aborts,background_commit_rate,background_retries,agent_reservation_wait_ms_total,agent_reservation_wait_ms_mean,background_reservation_wait_ms_total,background_reservation_wait_ms_mean,reservation_guard_wait_ms_total,total_reasoning_delay_ms,wasted_reasoning_ms,read_conflicts,write_conflicts,version_conflict_count,reservation_admission_abort_count,lock_timeout_abort_count,full_commit_lock_timeout_abort_count,hot_commit_lock_timeout_abort_count,begin_lock_timeout_abort_count,version_validation_abort_count,guarded_conflict_checks,conflict_pressure_count,conflict_abort_count,raw_action_counts,admission_yield_ms_total,raw_admission_yield_counts,agent_avg_tokens,agent_total_tokens,error
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,2PL-nowait,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r1_s920105.csv,ycsb_medium_z08_c16_a1_r1_s920105,cast-das-trace-fair,cast-das,2pl-nowait,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920105,1,ok,10.614533833228052,1134,827,106.83464934183853,77.91204145123497,106.83464934183853,77.91204145123497,77.91204145123497,77.91204145123497,77.91204145123497,77.91204145123497,0.0,1134,1134,0,0.0,827,307,827,2,0.9975874547647768,0.7292768959435626,0.2707231040564374,0.3591293833131802,132.78382923454046,469.2556047346442,647.6359079778194,928.1773943444903,1081.2565375490901,132.78382923454046,469.2556047346442,647.6359079778194,928.1773943444903,1081.2565375490901,0,0,0,0.0,0,381.8578342907131,0.3367353036073307,0.0,0.0,381.8578342907131,160064,46175,308,40,348,0,0,0,0,0,307,0,348,307,"{""2pl-nowait"": 1134}",0.0,{},37064.11124546554,30652020.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,2PL-wait-die,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r1_s920105.csv,ycsb_medium_z08_c16_a1_r1_s920105,cast-das-trace-fair,cast-das,2pl-wait-die,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920105,1,ok,10.363489688374102,1125,815,108.55416793264529,78.64146388009414,108.55416793264529,78.64146388009414,78.64146388009414,78.64146388009414,78.64146388009414,78.64146388009414,0.0,1125,1125,0,0.0,815,310,815,0,1.0,0.7244444444444444,0.27555555555555555,0.3803680981595092,138.86362221091986,460.3775670751929,842.4424760509297,1082.8053448433077,1125.4723663915863,138.86362221091986,460.3775670751929,842.4424760509297,1082.8053448433077,1125.4723663915863,0,0,0,0.0,0,405.5662374012172,0.3605033221344153,0.0,0.0,405.5662374012172,159193,46662,303,35,338,0,0,0,0,0,310,0,338,310,"{""2pl-wait-die"": 1125}",0.0,{},37311.34969325153,30408750.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,MVCC,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r1_s920105.csv,ycsb_medium_z08_c16_a1_r1_s920105,cast-das-trace-fair,cast-das,mvcc,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920105,1,ok,10.201866536866874,1139,1095,111.64623609649786,107.33329984694043,111.64623609649786,107.33329984694043,107.33329984694043,107.33329984694043,107.33329984694043,107.33329984694043,0.0,1139,1139,0,0.0,1095,44,1095,0,1.0,0.961369622475856,0.038630377524143986,0.04018264840182648,125.09515276178718,228.7952265702188,360.3850554209191,431.38385201618155,842.4255620462586,125.09515276178718,228.7952265702188,360.3850554209191,431.38385201618155,842.4255620462586,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,159655,6309,0,46,46,0,0,0,0,0,44,0,46,44,"{""mvcc"": 1139}",0.0,{},28116.136986301368,30787169.999999996,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,Silo,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r1_s920105.csv,ycsb_medium_z08_c16_a1_r1_s920105,cast-das-trace-fair,cast-das,silo,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920105,1,ok,10.316560957115144,1128,848,109.33876169481061,82.19793432375833,109.33876169481061,82.19793432375833,82.19793432375833,82.19793432375833,82.19793432375833,82.19793432375833,0.0,1128,1128,0,0.0,848,280,848,2,0.9976470588235294,0.75177304964539,0.24822695035460993,0.31839622641509435,129.60848049260676,432.41570519749075,663.0575920222325,1001.3270926969226,1058.5777750641955,129.60848049260676,432.41570519749075,663.0575920222325,1001.3270926969226,1058.5777750641955,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,158907,42761,286,25,311,0,0,0,0,0,280,0,311,280,"{""silo"": 1128}",0.0,{},35955.0,30489840.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,TicToc,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r1_s920105.csv,ycsb_medium_z08_c16_a1_r1_s920105,cast-das-trace-fair,cast-das,tictoc,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920105,1,ok,10.171766401268542,1134,1086,111.48506122383783,106.76611683341083,111.48506122383783,106.76611683341083,106.76611683341083,106.76611683341083,106.76611683341083,106.76611683341083,0.0,1134,1134,0,0.0,1086,48,1086,0,1.0,0.9576719576719577,0.042328042328042326,0.04419889502762431,124.5591111946851,229.32818939443678,381.60011209547565,563.2513772207501,858.9307844419806,124.5591111946851,229.32818939443678,381.60011209547565,563.2513772207501,858.9307844419806,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,158743,6916,0,50,50,0,0,0,0,0,48,0,50,48,"{""tictoc"": 1134}",0.0,{},28224.69613259668,30652019.999999996,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,Bamboo,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r1_s920105.csv,ycsb_medium_z08_c16_a1_r1_s920105,cast-das-trace-fair,cast-das,bamboo,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920105,1,ok,10.433601056225598,1124,844,107.72886503354692,80.8924929611331,107.72886503354692,80.8924929611331,80.8924929611331,80.8924929611331,80.8924929611331,80.8924929611331,0.0,1124,1124,0,0.0,844,280,844,2,0.9976359338061466,0.7508896797153025,0.2491103202846975,0.31990521327014215,127.83170654438436,451.48446422535915,718.9268826227625,932.2202171310795,956.6838703874466,127.83170654438436,451.48446422535915,718.9268826227625,932.2202171310795,956.6838703874466,0,0,0,0.0,0,285.3128579445183,0.25383706222821917,0.0,0.0,285.3128579445183,158839,43439,276,33,309,0,0,0,0,0,280,0,309,280,"{""bamboo"": 1124}",0.0,{},35997.29857819906,30381720.000000004,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,Polaris,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r1_s920105.csv,ycsb_medium_z08_c16_a1_r1_s920105,cast-das-trace-fair,cast-das,polaris,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920105,1,ok,10.244837458245456,1122,821,109.51857504551909,80.13792345131121,109.51857504551909,80.13792345131121,80.13792345131121,80.13792345131121,80.13792345131121,80.13792345131121,0.0,1122,1122,0,0.0,821,301,821,3,0.9963592233009708,0.731729055258467,0.26827094474153296,0.34835566382460414,135.79994766041636,429.2732793837786,652.8252641670405,1064.1371013782941,1090.4877537134996,135.79994766041636,429.2732793837786,652.8252641670405,1064.1371013782941,1090.4877537134996,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,158434,45598,293,40,333,0,0,0,0,0,301,0,333,301,"{""polaris"": 1122}",0.0,{},36939.90255785627,30327660.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,ATCC,atcc,/home/chenht/cast-das/results/joint_policy_gate_20260713/joint_policy_gate_20260713.policy.json,eval,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r1_s920105.csv,ycsb_medium_z08_c16_a1_r1_s920105,cast-das-trace-fair,cast-das,dynamic-atcc,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920105,1,ok,10.219902505166829,1119,1117,109.49223825122327,109.29654166811117,109.49223825122327,109.29654166811117,109.29654166811117,109.29654166811117,109.29654166811117,109.29654166811117,0.0,1119,1119,0,0.0,1117,2,1117,0,1.0,0.998212689901698,0.0017873100983020554,0.0017905102954341987,125.81506324931979,221.5827313251794,239.08783093094812,253.72591549903157,271.21263609192914,125.81506324931979,221.5827313251794,239.08783093094812,253.72591549903157,271.21263609192914,0,0,0,0.0,0,118.51390637457371,0.10591055082624996,0.0,0.0,118.51390637457371,157068,230,2,0,2,0,0,0,0,0,2,14,16,2,"{""occ"": 109, ""reserve-hot-rw"": 276, ""reserve-hot-rw-k"": 475, ""reserve-read-write-set"": 254, ""write-validate"": 5}",0.0,"{""0"": 1119}",27078.39749328558,30246569.999999996,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,OCC,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r2_s920106.csv,ycsb_medium_z08_c16_a1_r2_s920106,cast-das-trace-fair,cast-das,occ,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920106,2,ok,10.395020071417093,1130,805,108.70589880890472,77.44092791253831,108.70589880890472,77.44092791253831,77.44092791253831,77.44092791253831,77.44092791253831,77.44092791253831,0.0,1130,1130,0,0.0,805,325,805,3,0.9962871287128713,0.7123893805309734,0.28761061946902655,0.38509316770186336,136.4907152019441,469.0311090089379,796.6501103341583,1178.1837713271495,1238.1447679020418,136.4907152019441,469.0311090089379,796.6501103341583,1178.1837713271495,1238.1447679020418,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,159898,49884,329,53,382,0,0,0,0,0,325,0,382,325,"{""occ"": 1130}",0.0,{},37942.73291925466,30543900.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,2PL-nowait,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r2_s920106.csv,ycsb_medium_z08_c16_a1_r2_s920106,cast-das-trace-fair,cast-das,2pl-nowait,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920106,2,ok,10.528611318673939,1127,784,107.04165686134796,74.46376129485076,107.04165686134796,74.46376129485076,74.46376129485076,74.46376129485076,74.46376129485076,74.46376129485076,0.0,1127,1127,0,0.0,784,343,784,4,0.9949238578680203,0.6956521739130435,0.30434782608695654,0.4119897959183674,129.78474097326398,474.92529775481626,883.2712106592945,1125.5201180107113,1234.937125813336,129.78474097326398,474.92529775481626,883.2712106592945,1125.5201180107113,1234.937125813336,0,0,0,0.0,0,380.02177607268095,0.3371976717592555,0.0,0.0,380.02177607268095,159855,54156,332,61,393,0,0,0,0,0,343,0,393,343,"{""2pl-nowait"": 1127}",0.0,{},38855.625,30462810.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,2PL-wait-die,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r2_s920106.csv,ycsb_medium_z08_c16_a1_r2_s920106,cast-das-trace-fair,cast-das,2pl-wait-die,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920106,2,ok,10.427675286773592,1125,794,107.88598312290603,76.14352942185545,107.88598312290603,76.14352942185545,76.14352942185545,76.14352942185545,76.14352942185545,76.14352942185545,0.0,1125,1125,0,0.0,794,331,794,2,0.9974874371859297,0.7057777777777777,0.2942222222222222,0.40428211586901763,135.77990606427193,513.6797054437919,918.4318760875606,1153.1062757307793,1238.9883978542748,135.77990606427193,513.6797054437919,918.4318760875606,1153.1062757307793,1238.9883978542748,0,0,0,0.0,0,403.75335654243827,0.35889187248216736,0.0,0.0,403.75335654243827,159330,51244,334,54,388,0,0,0,0,0,331,0,388,331,"{""2pl-wait-die"": 1125}",0.0,{},38298.17380352645,30408750.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,MVCC,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r2_s920106.csv,ycsb_medium_z08_c16_a1_r2_s920106,cast-das-trace-fair,cast-das,mvcc,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920106,2,ok,10.241192983929068,1137,1063,111.02222190170916,103.79650121505439,111.02222190170916,103.79650121505439,103.79650121505439,103.79650121505439,103.79650121505439,103.79650121505439,0.0,1137,1137,0,0.0,1063,74,1063,1,0.9990601503759399,0.9349164467897977,0.06508355321020229,0.06491063029162747,124.47223020717502,233.27531586401165,437.36291196197243,695.3485751021675,798.8571563305137,124.47223020717502,233.27531586401165,437.36291196197243,695.3485751021675,798.8571563305137,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,159417,11660,0,77,77,0,0,0,0,0,74,0,77,74,"{""mvcc"": 1137}",0.0,{},28911.67450611477,30733110.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,Silo,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r2_s920106.csv,ycsb_medium_z08_c16_a1_r2_s920106,cast-das-trace-fair,cast-das,silo,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920106,2,ok,10.549196021165699,1130,811,107.11716776641464,76.87789651200201,107.11716776641464,76.87789651200201,76.87789651200201,76.87789651200201,76.87789651200201,76.87789651200201,0.0,1130,1130,0,0.0,811,319,811,6,0.99265605875153,0.7176991150442478,0.28230088495575223,0.3563501849568434,132.57227977737784,446.21005398221314,889.416098967194,1095.8815714437615,1230.3130051502717,132.57227977737784,446.21005398221314,889.416098967194,1095.8815714437615,1230.3130051502717,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,159740,49391,315,55,370,0,0,0,0,0,319,0,370,319,"{""silo"": 1130}",0.0,{},37662.02219482121,30543900.000000004,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,TicToc,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r2_s920106.csv,ycsb_medium_z08_c16_a1_r2_s920106,cast-das-trace-fair,cast-das,tictoc,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920106,2,ok,10.242397750727832,1136,1062,110.91152947260566,103.68665871470706,110.91152947260566,103.68665871470706,103.68665871470706,103.68665871470706,103.68665871470706,103.68665871470706,0.0,1136,1136,0,0.0,1062,74,1062,1,0.9990592662276576,0.9348591549295775,0.06514084507042253,0.06497175141242938,124.18876867741346,233.40913255233315,439.0986773977056,695.9319360395912,797.7547616365144,124.18876867741346,233.40913255233315,439.0986773977056,695.9319360395912,797.7547616365144,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,159298,11729,0,78,78,0,0,0,0,0,74,0,78,74,"{""tictoc"": 1136}",0.0,{},28913.44632768362,30706080.000000007,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,Bamboo,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r2_s920106.csv,ycsb_medium_z08_c16_a1_r2_s920106,cast-das-trace-fair,cast-das,bamboo,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920106,2,ok,10.45652377884835,1122,801,107.30143437053167,76.60289566024586,107.30143437053167,76.60289566024586,76.60289566024586,76.60289566024586,76.60289566024586,76.60289566024586,0.0,1122,1122,0,0.0,801,321,801,4,0.9950310559006211,0.713903743315508,0.28609625668449196,0.3757802746566791,131.73526199534535,450.42323460802436,879.8053641803563,1160.8927572146106,1236.8882180750327,131.73526199534535,450.42323460802436,879.8053641803563,1160.8927572146106,1236.8882180750327,0,0,0,0.0,0,282.31228748336434,0.25161522948606446,0.0,0.0,282.31228748336434,158679,50131,340,43,383,0,0,0,0,0,321,0,383,321,"{""bamboo"": 1122}",0.0,{},37862.247191011236,30327660.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,Polaris,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r2_s920106.csv,ycsb_medium_z08_c16_a1_r2_s920106,cast-das-trace-fair,cast-das,polaris,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920106,2,ok,10.59325363393873,1132,826,106.86046413287902,77.97415492381455,106.86046413287902,77.97415492381455,77.97415492381455,77.97415492381455,77.97415492381455,77.97415492381455,0.0,1132,1132,0,0.0,826,306,826,4,0.9951807228915662,0.7296819787985865,0.2703180212014134,0.34624697336561744,129.65793116018176,445.8811355289072,857.9390471568331,1156.9961783709077,1236.6826326516355,129.65793116018176,445.8811355289072,857.9390471568331,1156.9961783709077,1236.6826326516355,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,159852,48210,308,53,361,0,0,0,0,0,306,0,361,306,"{""polaris"": 1132}",0.0,{},37043.53510895884,30597960.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,all_agent,ATCC,atcc,/home/chenht/cast-das/results/joint_policy_gate_20260713/joint_policy_gate_20260713.policy.json,eval,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c16_a1_r2_s920106.csv,ycsb_medium_z08_c16_a1_r2_s920106,cast-das-trace-fair,cast-das,dynamic-atcc,ycsb,ycsb_medium_z08,medium,16,1.0,16,0,920106,2,ok,10.226990739814937,1119,1118,109.41635017264609,109.31856969885462,109.41635017264609,109.31856969885462,109.31856969885462,109.31856969885462,109.31856969885462,109.31856969885462,0.0,1119,1119,0,0.0,1118,1,1118,0,1.0,0.9991063449508489,0.0008936550491510277,0.0008944543828264759,126.18452892638743,222.49005495104936,239.5593284349888,250.91576712438837,272.27956205457076,126.18452892638743,222.49005495104936,239.5593284349888,250.91576712438837,272.27956205457076,0,0,0,0.0,0,132.2349961847067,0.11817247201493002,0.0,0.0,132.2349961847067,157037,127,1,0,1,0,0,0,0,0,1,21,22,1,"{""occ"": 109, ""reserve-hot-rw"": 285, ""reserve-hot-rw-k"": 470, ""reserve-read-write-set"": 241, ""write-validate"": 14}",0.0,"{""0"": 1119}",27054.177101967798,30246570.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,agent80_backend20,OCC,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c24_a0p8_r0_s920104.csv,ycsb_medium_z08_c24_a0p8_r0_s920104,cast-das-trace-fair,cast-das,occ,ycsb,ycsb_medium_z08,medium,24,0.8,19,5,920104,0,ok,10.566175580956042,11582,9701,1096.1392711356066,918.1183793201968,1096.1392711356066,918.1183793201968,918.1183793201968,918.1183793201968,5.394572479254841,5.394572479254841,912.723806840942,1176,1176,0,0.0,57,1119,57,205,0.21755725190839695,0.04846938775510204,0.951530612244898,1.6491228070175439,299.45766692981124,930.1121915690601,982.0423177257178,1015.870059978217,1019.2528342034661,299.45766692981124,930.1121915690601,982.0423177257178,1015.870059978217,1019.2528342034661,10406,9644,762,0.9267730155679416,762,0.0,0.0,718.6830379068851,0.06906429347557996,718.6830379068851,180809,173010,2953,357,3310,0,0,0,0,0,1119,0,3310,1119,"{""occ"": 1176}",0.0,{},557671.5789473684,31787280.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,agent80_backend20,2PL-nowait,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c24_a0p8_r0_s920104.csv,ycsb_medium_z08_c24_a0p8_r0_s920104,cast-das-trace-fair,cast-das,2pl-nowait,ycsb,ycsb_medium_z08,medium,24,0.8,19,5,920104,0,ok,10.616650740616024,10720,8793,1009.7346387207214,828.2273020775469,1009.7346387207214,828.2273020775469,828.2273020775469,828.2273020775469,6.310841492004509,6.310841492004509,821.9164605855425,1173,1173,0,0.0,67,1106,67,196,0.25475285171102663,0.05711849957374254,0.9428815004262575,1.8805970149253732,381.1796950176358,830.5763758253299,988.8657525088643,1068.6594068342836,1076.638772266823,381.1796950176358,830.5763758253299,988.8657525088643,1068.6594068342836,1076.638772266823,9547,8726,821,0.9140043992877344,821,2836.6018342785537,2.4182453830166697,965.3394212946296,0.10111442560957679,3801.9412555731833,179891,171023,2378,268,2646,0,0,0,0,0,1106,0,2646,1106,"{""2pl-nowait"": 1173}",0.0,{},473226.7164179104,31706189.999999996,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,1280,256,1280,2.0,10.0,agent80_backend20,2PL-wait-die,traditional,,,0.8,,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/ycsb_medium_z08_c24_a0p8_r0_s920104.csv,ycsb_medium_z08_c24_a0p8_r0_s920104,cast-das-trace-fair,cast-das,2pl-wait-die,ycsb,ycsb_medium_z08,medium,24,0.8,19,5,920104,0,ok,10.41721893614158,10546,8623,1012.3623267061831,827.7641137101666,1012.3623267061831,827.7641137101666,827.7641137101666,827.7641137101666,7.58359793379371,7.58359793379371,820.1805157763729,1159,1159,0,0.0,79,1080,79,190,0.2936802973977695,0.06816220880069025,0.9318377911993098,1.6455696202531647,329.9226672388613,902.5832926854486,1087.6732516940683,1151.0286960462117,1157.364240481425,329.9226672388613,902.5832926854486,1087.6732516940683,1151.0286960462117,1157.364240481425,9387,8544,843,0.9101949504634068,843,4137.8829083405435,3.5702182125457664,965.8590112812817,0.10289325783331008,5103.741919621825,177793,166699,2612,336,2948,0,0,0,0,0,1080,0,2948,1080,"{""2pl-wait-die"": 1159}",0.0,{},396554.0506329114,31327770.0,
