run_id,experiment_mode,measurement_note,workload,workload_variant,level,ycsb_zipf_theta,tpcc_warehouses,client_mix,clients,agent_ratio,cc_label,cc_family,source_system,system,cc,n_repeats,n_ok,n_error,total_tps_mean,total_tps_std,bottom_txn_attempt_tps_mean,bottom_txn_commit_tps_mean,underlying_txn_attempt_tps_mean,underlying_txn_commit_tps_mean,native_throughput_mean,agent_task_tps_mean,agent_tps_mean,background_tps_mean,agent_task_completion_rate_mean,agent_commit_rate_mean,agent_attempt_abort_rate_mean,agent_logical_attempts_mean,agent_admission_deferrals_mean,agent_admission_deferral_rate_mean,agent_avg_retry_count_mean,agent_p50_latency_ms_mean,agent_p95_latency_ms_mean,agent_p99_latency_ms_mean,agent_p999_latency_ms_mean,agent_p9999_latency_ms_mean,agent_time_to_success_p50_ms_mean,agent_time_to_success_p95_ms_mean,agent_time_to_success_p99_ms_mean,agent_time_to_success_p999_ms_mean,agent_time_to_success_p9999_ms_mean,background_commit_rate_mean,wasted_reasoning_ms_mean,read_conflicts_mean,write_conflicts_mean,conflict_abort_count_mean,reservation_admission_abort_count_mean,lock_timeout_abort_count_mean,full_commit_lock_timeout_abort_count_mean,hot_commit_lock_timeout_abort_count_mean,begin_lock_timeout_abort_count_mean,version_validation_abort_count_mean,agent_avg_tokens_mean,agent_total_tokens_mean,version_conflict_count_mean,guarded_conflict_checks_mean,conflict_pressure_count_mean,agent_reservation_wait_ms_total_mean,agent_reservation_wait_ms_mean_mean,background_reservation_wait_ms_total_mean,background_reservation_wait_ms_mean_mean,reservation_guard_wait_ms_total_mean,admission_yield_ms_total_mean,elapsed_s_mean,atcc_total_tps_speedup,atcc_agent_tps_speedup,atcc_abort_rate_delta,status,errors
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,24,0.8,Silo,traditional,cast-das-trace-fair,cast-das,silo,3,3,0,856.8124293,6.49806503,1032.830167,856.8124293,1032.830167,856.8124293,856.8124293,6.559554227,6.559554227,850.2528751,0.261713036,0.05906914255,0.9409308574,1168,0,0,1.817165242,382.1071688,927.4284125,1154.890287,1198.399598,1202.750529,382.1071688,927.4284125,1154.890287,1198.399598,1202.750529,0.9223755298,170747,2744.333333,332,1099,0,0,0,0,0,1099,458341.3953,31571040,3076.333333,0,3076.333333,0,0,985.0534076,0.1015768166,985.0534076,0,10.52142368,1.010581736,16.471692,-0.9085901753,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,24,0.8,TicToc,traditional,cast-das-trace-fair,cast-das,tictoc,3,3,0,937.7239807,15.16083633,1060.120361,937.7239807,1060.120361,937.7239807,937.7239807,68.46823086,68.46823086,869.2557498,0.9414600887,0.599080389,0.400919611,1182.333333,0,0,0.3589122077,176.3720006,551.7630188,941.6083593,1126.302746,1157.199661,176.3720006,551.7630188,941.6083593,1126.302746,1157.199661,0.9190259574,75999.66667,0,579,474,0,0,0,0,0,474,45140.45116,31958470,579,0,579,0,0,998.7585633,0.102068012,998.7585633,0,10.34685917,0.92338365,1.578059715,-0.3685789289,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,32,0.8,2PL-nowait,traditional,cast-das-trace-fair,cast-das,2pl-nowait,3,3,0,753.2989579,16.31998355,983.8726868,753.2989579,983.8726868,753.2989579,753.2989579,12.50324512,12.50324512,740.7957128,0.3377074917,0.07860542086,0.9213945791,1692,0,0,1.925558151,384.7567343,894.102053,1037.272479,1124.13293,1133.364013,384.7567343,894.102053,1037.272479,1124.13293,1133.364013,0.8981124679,224288.3333,2898.666667,340.6666667,1559,0,0,0,0,0,1559,344703.8026,45734760,3239.333333,0,3239.333333,5047.383652,2.982876516,879.2863119,0.1002346447,5926.669964,0,10.63852559,0.9945672143,12.02029636,-0.8805481948,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,32,0.8,2PL-wait-die,traditional,cast-das-trace-fair,cast-das,2pl-wait-die,3,3,0,732.8000174,16.92864945,959.1232297,732.8000174,959.1232297,732.8000174,732.8000174,12.99908326,12.99908326,719.8009341,0.3460377438,0.08324994333,0.9167500567,1661.666667,0,0,1.567019569,315.8092333,796.9227112,1098.327187,1207.345052,1219.650922,315.8092333,796.9227112,1098.327187,1207.345052,1219.650922,0.8964082625,219821,3275.666667,392.3333333,1523.333333,0,0,0,0,0,1523.333333,325196.7657,44914850,3668,0,3668,8200.762808,4.935064131,872.985291,0.1021694066,9073.748099,0,10.64405744,1.022388685,11.56179315,-0.8759036724,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,32,0.8,ATCC,atcc,cast-das-trace-fair,cast-das,dynamic-atcc,3,3,0,749.2064461,8.645172482,824.2223823,749.2064461,824.2223823,749.2064461,749.2064461,150.2927118,150.2927118,598.9137343,1,0.9591536157,0.0408463843,1599.333333,0,0,0.04261639021,148.0736688,260.136858,422.0954163,617.6926496,798.390785,148.0736688,260.136858,422.0954163,617.6926496,798.390785,0.8971829646,9344.333333,30,41.33333333,65.33333333,0,0,0,0,0,65.33333333,28181.92103,43229980,71.33333333,813,884.3333333,1894.482684,1.184631334,1175.550134,0.1726489779,3070.032817,5030.666667,10.20674721,1,1,0,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,32,0.8,Bamboo,traditional,cast-das-trace-fair,cast-das,bamboo,3,3,0,786.7350793,20.93839597,1012.696102,786.7350793,1012.696102,786.7350793,786.7350793,12.28510431,12.28510431,774.449975,0.3270054065,0.07677950742,0.9232204926,1684.666667,0,0,1.746588028,345.4954438,887.8083066,980.4950945,1062.104107,1071.518904,345.4954438,887.8083066,980.4950945,1062.104107,1071.518904,0.9081924826,223844.3333,3623.666667,454.3333333,1555.333333,0,0,0,0,0,1555.333333,353037.1249,45536540,4078,0,4078,6255.606181,3.713422741,905.4538695,0.1008654441,7161.06005,0,10.53222917,0.9522982587,12.2337351,-0.8823741083,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,32,0.8,MVCC,traditional,cast-das-trace-fair,cast-das,mvcc,3,3,0,948.8666941,12.7216572,1106.332525,948.8666941,1106.332525,948.8666941,948.8666941,102.7692035,102.7692035,846.0974906,0.9442815415,0.6111773823,0.3888226177,1757.333333,0,0,0.3409221139,137.5027466,518.3612279,817.020852,1091.785319,1115.260008,137.5027466,518.3612279,817.020852,1091.785319,1115.260008,0.9018619261,100350.3333,0,826.3333333,683.3333333,0,0,0,0,0,683.3333333,44239.04976,47500720,826.3333333,0,826.3333333,0,0,700.9498778,0.07150414976,700.9498778,0,10.45330286,0.789580297,1.46242947,-0.3479762334,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,32,0.8,OCC,traditional,cast-das-trace-fair,cast-das,occ,3,3,0,833.6035576,4.140491694,1064.101178,833.6035576,1064.101178,833.6035576,833.6035576,11.46990469,11.46990469,822.1336529,0.3066819138,0.07121458875,0.9287854112,1699.333333,0,0,1.754611755,345.4905121,860.9171526,1046.754123,1097.668971,1102.781594,345.4905121,860.9171526,1046.754123,1097.668971,1102.781594,0.9103888969,226829.6667,3773,465.3333333,1578.333333,0,0,0,0,0,1578.333333,381023.2754,45932980,4238.333333,0,4238.333333,0,0,675.067142,0.0708442355,675.067142,0,10.55215786,0.8987562964,13.10322238,-0.8879390269,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,32,0.8,Polaris,traditional,cast-das-trace-fair,cast-das,polaris,3,3,0,777.3910297,13.86107037,1001.472812,777.3910297,1001.472812,777.3910297,777.3910297,12.25351312,12.25351312,765.1375166,0.327538936,0.07674594159,0.9232540584,1681,0,0,1.79176101,335.5357288,871.9488184,1079.933331,1127.814164,1131.816156,335.5357288,871.9488184,1079.933331,1127.814164,1131.816156,0.9089395496,223939.3333,3532.333333,424,1552,0,0,0,0,0,1552,355150.3719,45437430,3956.333333,0,3956.333333,0,0,906.968409,0.1023771478,906.968409,0,10.52603204,0.9637446503,12.2652753,-0.8824076741,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,32,0.8,Silo,traditional,cast-das-trace-fair,cast-das,silo,3,3,0,784.0721416,13.75978753,1011.840039,784.0721416,1011.840039,784.0721416,784.0721416,13.29242481,13.29242481,770.7797168,0.3499603795,0.08291926078,0.9170807392,1692.333333,0,0,1.770615224,354.5932572,800.5117678,1009.436455,1142.923534,1159.258361,354.5932572,800.5117678,1009.436455,1142.923534,1159.258361,0.9051291552,223551.3333,3630.666667,440.3333333,1552,0,0,0,0,0,1552,326109.1031,45743770,4071,0,4071,0,0,912.4993167,0.1015125263,912.4993167,0,10.55753587,0.9555325414,11.30664374,-0.8762343549,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,32,0.8,TicToc,traditional,cast-das-trace-fair,cast-das,tictoc,3,3,0,893.5609629,17.30758925,1047.373219,893.5609629,1047.373219,893.5609629,893.5609629,102.3101457,102.3101457,791.2508172,0.9458748879,0.6133552144,0.3866447856,1748.333333,0,0,0.3444306868,138.0506756,505.7772451,828.186769,1078.131557,1137.976247,138.0506756,505.7772451,828.186769,1078.131557,1137.976247,0.8985672645,99754.66667,0,805.6666667,676,0,0,0,0,0,676,44076.56047,47257450,805.6666667,0,805.6666667,0,0,930.8687497,0.1008677397,930.8687497,0,10.48301875,0.8384502873,1.468991279,-0.3457984013,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,40,0.8,2PL-nowait,traditional,cast-das-trace-fair,cast-das,2pl-nowait,3,3,0,622.8423343,3.225336092,887.9429923,622.8423343,887.9429923,622.8423343,622.8423343,17.57929245,17.57929245,605.2630418,0.3851081464,0.09375878851,0.9062412115,1994.333333,0,0,1.687664402,367.9262234,881.7432587,1059.175495,1162.257176,1179.897785,367.9262234,881.7432587,1059.175495,1162.257176,1179.897785,0.8641455212,260643.6667,2904.333333,346.3333333,1807.333333,0,0,0,0,0,1807.333333,289228.4701,53906830,3250.666667,0,3250.666667,8254.320067,4.138638665,786.722806,0.1055892402,9041.042873,0,10.63736941,0.9131426054,9.379917188,-0.8458778417,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,40,0.8,2PL-wait-die,traditional,cast-das-trace-fair,cast-das,2pl-wait-die,3,3,0,602.6329982,23.43570584,862.3344924,602.6329982,862.3344924,602.6329982,602.6329982,19.61482158,19.61482158,583.0181767,0.4297534143,0.1069037395,0.8930962605,1927,0,0,1.720727739,358.1047351,913.0478506,1114.527539,1214.905249,1227.636819,358.1047351,913.0478506,1114.527539,1214.905249,1227.636819,0.8589118477,248422,3170,397,1721,0,0,0,0,0,1721,252878.8986,52086810,3567,0,3567,16797.23867,8.716750778,745.8743115,0.1046973701,17543.11298,0,10.50220737,0.943764901,8.406515794,-0.8327328907,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,40,0.8,ATCC,atcc,cast-das-trace-fair,cast-das,dynamic-atcc,3,3,0,568.7438719,3.509152051,651.6529305,568.7438719,651.6529305,568.7438719,568.7438719,164.8923074,164.8923074,403.8515645,1,0.9396366302,0.06036336976,1800.333333,0,0,0.06425829632,166.5397782,308.9490583,486.0683177,759.4122895,829.3957256,166.5397782,308.9490583,486.0683177,759.4122895,829.3957256,0.8481831452,15690.66667,67.66666667,48,108.6666667,0,0,0,0,0,108.6666667,28766.90175,48663010,115.6666667,1789.333333,1905,7308.31514,4.060515946,2113.43934,0.4325001968,9421.75448,5479.666667,10.25956654,1,1,0,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,40,0.8,Bamboo,traditional,cast-das-trace-fair,cast-das,bamboo,3,3,0,648.8772054,10.47261582,906.0760435,648.8772054,906.0760435,648.8772054,648.8772054,18.5995438,18.5995438,630.2776616,0.4013095819,0.09917871868,0.9008212813,1976,0,0,1.631290738,339.6809049,767.8883682,1078.348563,1162.064209,1173.796356,339.6809049,767.8883682,1078.348563,1162.064209,1173.796356,0.8772280976,257549,3844,454.3333333,1780,0,0,0,0,0,1780,273967.3659,53411280,4298.333333,0,4298.333333,11961.48309,6.053124038,811.9826908,0.1072951423,12773.46578,0,10.53327684,0.8765046255,8.865395258,-0.8404579115,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,40,0.8,MVCC,traditional,cast-das-trace-fair,cast-das,mvcc,3,3,0,876.2599142,14.74558856,1058.869265,876.2599142,1058.869265,876.2599142,876.2599142,128.1155969,128.1155969,748.1443173,0.9492160541,0.6326830993,0.3673169007,2119,0,0,0.313309863,139.5337638,486.4721101,781.7824074,1115.482353,1165.65378,139.5337638,486.4721101,781.7824074,1115.482353,1165.65378,0.8735980331,115958.6667,0,927.6666667,778.3333333,0,0,0,0,0,778.3333333,42733.0586,57276570,927.6666667,0,927.6666667,0,0,654.7687628,0.07306605248,654.7687628,0,10.46475196,0.649058416,1.287058808,-0.3069535309,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,40,0.8,OCC,traditional,cast-das-trace-fair,cast-das,occ,3,3,0,744.6519724,17.77970481,1015.153648,744.6519724,1015.153648,744.6519724,744.6519724,15.80710259,15.80710259,728.8448698,0.3449882902,0.08209455914,0.9179054409,2034.333333,0,0,1.690183597,343.3034311,807.3391112,997.5172351,1108.013508,1122.819135,343.3034311,807.3391112,997.5172351,1108.013508,1122.819135,0.8859685515,268633,4299.333333,497,1867.333333,0,0,0,0,0,1867.333333,329793.1961,54988030,4796.333333,0,4796.333333,0,0,626.3805012,0.07206742526,626.3805012,0,10.56729182,0.7637713898,10.43153269,-0.8575420711,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,40,0.8,Polaris,traditional,cast-das-trace-fair,cast-das,polaris,3,3,0,650.2969976,19.02550625,908.3984939,650.2969976,908.3984939,650.2969976,650.2969976,18.41805279,18.41805279,631.8789448,0.4002514458,0.09867064426,0.9013293557,1986.333333,0,0,1.642681624,331.8491692,787.0672028,1054.402675,1109.291563,1116.65775,331.8491692,787.0672028,1054.402675,1109.291563,1116.65775,0.8755549224,259008,3833.666667,470,1790.333333,0,0,0,0,0,1790.333333,274016.1186,53690590,4303.666667,0,4303.666667,0,0,820.2125573,0.1068429286,820.2125573,0,10.64129087,0.8745909546,8.95275463,-0.8409659859,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,40,0.8,Silo,traditional,cast-das-trace-fair,cast-das,silo,3,3,0,655.1922304,3.752515138,914.3038948,655.1922304,914.3038948,655.1922304,655.1922304,18.87282985,18.87282985,636.3194006,0.4046420664,0.100762413,0.899237587,1998,0,0,1.573425713,310.0512213,891.5525133,1091.847021,1180.829023,1191.645789,310.0512213,891.5525133,1091.847021,1180.829023,1191.645789,0.8751872215,260599.3333,3880.333333,469.3333333,1796.666667,0,0,0,0,0,1796.666667,269031.9435,54005940,4349.666667,0,4349.666667,0,0,827.2546483,0.1066262259,827.2546483,0,10.67163289,0.8680564963,8.737020824,-0.8388742172,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,40,0.8,TicToc,traditional,cast-das-trace-fair,cast-das,tictoc,3,3,0,789.2560289,24.96166082,965.8886068,789.2560289,965.8886068,789.2560289,789.2560289,126.1470631,126.1470631,663.1089658,0.9503430222,0.6369466737,0.3630533263,2084.333333,0,0,0.3089386555,142.4870261,480.8343382,780.8927784,1079.001455,1163.857196,142.4870261,480.8343382,780.8927784,1079.001455,1163.857196,0.8635767506,113417.6667,0,916.6666667,756.6666667,0,0,0,0,0,756.6666667,42443.93798,56339530,916.6666667,0,916.6666667,0,0,857.1020239,0.1061266439,857.1020239,0,10.52421781,0.7206075736,1.307143451,-0.3026899565,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,8,0.8,2PL-nowait,traditional,cast-das-trace-fair,cast-das,2pl-nowait,3,3,0,3982.318318,35.43316989,4110.157186,3982.318318,4110.157186,3982.318318,3982.318318,0.5795977688,0.5795977688,3981.73872,0.07142857143,0.01455135288,0.9854486471,412.3333333,0,0,2.722222222,562.896022,1043.957313,1075.876284,1083.058053,1083.77623,562.896022,1043.957313,1075.876284,1083.058053,1083.77623,0.9782304967,57085.66667,1872.333333,186.3333333,406.3333333,0,0,0,0,0,406.3333333,1857561.667,11145370,2058.666667,0,2058.666667,680.475441,1.650299886,1126.299628,0.02673164085,1806.775069,0,10.35204137,1.017488136,63.08481581,-0.9140345851,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,8,0.8,2PL-wait-die,traditional,cast-das-trace-fair,cast-das,2pl-wait-die,3,3,0,3899.393782,98.99070938,4030.119274,3899.393782,4030.119274,3899.393782,3899.393782,0.578294743,0.578294743,3898.815487,0.07142857143,0.01458672903,0.985413271,411.3333333,0,0,2.555555556,516.8660715,1028.107713,1072.540139,1082.537435,1083.537164,516.8660715,1028.107713,1072.540139,1082.537435,1083.537164,0.9770170272,56936.66667,1956.333333,198.6666667,405.3333333,0,0,0,0,0,405.3333333,1853056.667,11118340,2155,0,2155,738.1074469,1.794522584,1126.15297,0.02720936043,1864.260416,0,10.37534642,1.039126046,63.22695984,-0.913999209,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,8,0.8,ATCC,atcc,cast-das-trace-fair,cast-das,dynamic-atcc,3,3,0,4051.961644,126.1969524,4138.619274,4051.961644,4138.619274,4051.961644,4051.961644,36.56381849,36.56381849,4015.397826,1,0.928585938,0.07141406203,401.3333333,0,0,0.07699320296,134.0645417,250.4494245,447.4435065,597.434419,604.1093623,134.0645417,250.4494245,447.4435065,597.434419,604.1093623,0.9795645998,4110.666667,9.666666667,22,28.66666667,0,0,0,0,0,28.66666667,29111.12628,10848040,31.66666667,285.3333333,317,32.65058094,0.08133305001,871.5724774,0.02088573704,904.2230584,1300,10.19264552,1,1,0,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,8,0.8,Bamboo,traditional,cast-das-trace-fair,cast-das,bamboo,3,3,0,4014.98411,30.57915614,4137.714498,4014.98411,4137.714498,4014.98411,4014.98411,0.5811747371,0.5811747371,4014.402935,0.07142857143,0.01456316399,0.985436836,412,0,0,2.666666667,539.5067605,1036.917594,1067.006822,1073.776899,1074.453906,539.5067605,1036.917594,1067.006822,1073.776899,1074.453906,0.9796514082,57043,1970.666667,199,406,0,0,0,0,0,406,1856060,11136360,2169.666667,0,2169.666667,673.0413963,1.633700166,1117.176088,0.02640853896,1790.217484,0,10.32404279,1.009209883,62.91364052,-0.914022774,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,8,0.8,MVCC,traditional,cast-das-trace-fair,cast-das,mvcc,3,3,0,4290.930246,204.5644142,4406.469988,4290.930246,4406.469988,4290.930246,4290.930246,13.30564599,13.30564599,4277.6246,0.7484964461,0.3292972707,0.6707027293,416,0,0,0.3586695747,143.481403,474.5167763,609.6189092,678.3491576,686.283286,143.481403,474.5167763,609.6189092,678.3491576,686.283286,0.9797320477,39728.66667,0,377.6666667,279,0,0,0,0,0,279,82148.20829,11244480,377.6666667,0,377.6666667,0,0,837.0513334,0.01864783338,837.0513334,0,10.29595541,0.9443084394,2.747992733,-0.5992886673,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,8,0.8,OCC,traditional,cast-das-trace-fair,cast-das,occ,3,3,0,4179.682871,48.99325072,4305.443808,4179.682871,4305.443808,4179.682871,4179.682871,0.5796239253,0.5796239253,4179.103247,0.07142857143,0.01447917273,0.9855208273,414.3333333,0,0,3.028571429,582.8595649,1032.87656,1069.750472,1078.047102,1078.876765,582.8595649,1032.87656,1069.750472,1078.047102,1078.876765,0.9797565677,57383.66667,2025,200.6666667,408.3333333,0,0,0,0,0,408.3333333,1901882.286,11199430,2225.666667,0,2225.666667,0,0,822.7359843,0.01863150381,822.7359843,0,10.35278807,0.9694423642,63.081969,-0.9141067653,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 1280 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,ycsb,ycsb_medium_z08,medium,0.8,,agent80_backend20,8,0.8,Polaris,traditional,cast-das-trace-fair,cast-das,polaris,3,3,0,4074.215594,33.82320878,4199.770459,4074.215594,4199.770459,4074.215594,4074.215594,0.5799319281,0.5799319281,4073.635662,0.07142857143,0.01448111286,0.9855188871,414.3333333,0,0,3.055555556,609.7741694,1043.399571,1074.256771,1081.199641,1081.893928,609.7741694,1043.399571,1074.256771,1081.199641,1081.893928,0.9793106024,57329.33333,1990,197.3333333,408.3333333,0,0,0,0,0,408.3333333,1866571.667,11199430,2187.333333,0,2187.333333,0,0,1120.435479,0.0260354972,1120.435479,0,10.34606351,0.9945378566,63.04846607,-0.9141048251,ok,
